feat	1	16	19	20	24	25	26	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	49	50	51	53	54	55	56	58	59	63	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82
C14orf132	2.857142857142857	3.8095238095238098	3.8095238095238098	0.0	1.9047619047619049	0.0	2.857142857142857	0.9523809523809524	1.9047619047619049	0.0	2.857142857142857	0.9523809523809524	1.9047619047619049	0.9523809523809524	0.0	0.9523809523809524	3.8095238095238098	0.0	0.9523809523809524	1.9047619047619049	0.0	1.9047619047619049	6.666666666666667	0.9523809523809524	6.666666666666667	0.9523809523809524	2.857142857142857	1.9047619047619049	0.0	0.9523809523809524	0.9523809523809524	0.0	6.666666666666667	2.857142857142857	3.8095238095238098	0.9523809523809524	0.0	3.8095238095238098	0.0	0.0	3.8095238095238098	1.9047619047619049	0.0	1.9047619047619049	0.0	0.9523809523809524	0.0	0.9523809523809524	0.0	1.9047619047619049	1.9047619047619049	1.9047619047619049	2.857142857142857
C17orf51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.095238095238095	16.19047619047619	8.571428571428571	10.476190476190476	10.476190476190476	1.9047619047619049	7.6190476190476195	22.857142857142858	16.19047619047619	1.9047619047619049	0.0	0.0	0.9523809523809524	8.571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	11.428571428571429	0.9523809523809524	0.0	0.0	0.0	0.0	3.8095238095238098	3.8095238095238098	1.9047619047619049	1.9047619047619049	0.0	0.9523809523809524	8.571428571428571	8.571428571428571	5.714285714285714	2.857142857142857	5.714285714285714	0.9523809523809524	20.952380952380953	7.6190476190476195	11.428571428571429	1.9047619047619049	6.666666666666667	3.8095238095238098
CACNA1A	0.0	1.9047619047619049	0.0	0.0	0.0	0.0	0.9523809523809524	0.0	1.9047619047619049	2.857142857142857	9.523809523809524	5.714285714285714	0.0	0.9523809523809524	0.0	2.857142857142857	7.6190476190476195	8.571428571428571	0.0	0.0	0.0	2.857142857142857	6.666666666666667	0.0	0.9523809523809524	0.0	0.9523809523809524	0.9523809523809524	0.0	0.0	0.0	0.0	1.9047619047619049	1.9047619047619049	1.9047619047619049	0.0	0.9523809523809524	0.9523809523809524	0.0	0.9523809523809524	6.666666666666667	1.9047619047619049	3.8095238095238098	1.9047619047619049	0.0	0.0	0.0	0.9523809523809524	0.9523809523809524	1.9047619047619049	7.6190476190476195	2.857142857142857	0.0
CASC5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8095238095238098	6.666666666666667	7.6190476190476195	2.857142857142857	7.6190476190476195	0.0	11.428571428571429	7.6190476190476195	7.6190476190476195	0.0	0.0	0.0	0.9523809523809524	6.666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	5.714285714285714	0.9523809523809524	0.0	0.0	0.0	0.0	0.9523809523809524	0.0	0.0	1.9047619047619049	0.0	7.6190476190476195	23.80952380952381	5.714285714285714	14.285714285714286	7.6190476190476195	0.0	0.0	6.666666666666667	1.9047619047619049	3.8095238095238098	11.428571428571429	6.666666666666667	3.8095238095238098
CBL	6.666666666666667	5.714285714285714	1.9047619047619049	0.0	0.0	2.857142857142857	3.8095238095238098	0.0	0.9523809523809524	0.9523809523809524	3.8095238095238098	0.0	0.0	1.9047619047619049	0.9523809523809524	0.9523809523809524	1.9047619047619049	1.9047619047619049	0.9523809523809524	0.0	0.9523809523809524	2.857142857142857	0.9523809523809524	0.0	6.666666666666667	0.0	2.857142857142857	3.8095238095238098	0.9523809523809524	0.9523809523809524	2.857142857142857	0.0	1.9047619047619049	0.9523809523809524	1.9047619047619049	0.9523809523809524	0.0	0.9523809523809524	0.0	0.9523809523809524	2.857142857142857	2.857142857142857	0.0	2.857142857142857	0.0	0.0	0.0	0.9523809523809524	1.9047619047619049	0.9523809523809524	0.0	1.9047619047619049	3.8095238095238098
CBX5	1.9047619047619049	16.19047619047619	12.380952380952381	0.9523809523809524	4.761904761904762	1.9047619047619049	2.857142857142857	2.857142857142857	1.9047619047619049	5.714285714285714	0.9523809523809524	1.9047619047619049	2.857142857142857	1.9047619047619049	0.0	1.9047619047619049	7.6190476190476195	11.428571428571429	0.0	16.19047619047619	4.761904761904762	2.857142857142857	0.0	0.9523809523809524	24.761904761904763	0.9523809523809524	6.666666666666667	6.666666666666667	10.476190476190476	11.428571428571429	7.6190476190476195	1.9047619047619049	5.714285714285714	7.6190476190476195	5.714285714285714	12.380952380952381	0.0	4.761904761904762	4.761904761904762	0.0	4.761904761904762	2.857142857142857	0.9523809523809524	1.9047619047619049	2.857142857142857	0.9523809523809524	0.9523809523809524	4.761904761904762	7.6190476190476195	0.9523809523809524	0.0	0.9523809523809524	1.9047619047619049
CENPF	0.9523809523809524	6.666666666666667	3.8095238095238098	0.9523809523809524	0.9523809523809524	0.9523809523809524	12.380952380952381	0.0	0.0	0.9523809523809524	3.8095238095238098	0.0	2.857142857142857	5.714285714285714	0.0	0.9523809523809524	8.571428571428571	2.857142857142857	0.0	3.8095238095238098	20.952380952380953	0.9523809523809524	27.61904761904762	0.9523809523809524	54.28571428571429	3.8095238095238098	22.857142857142858	0.0	0.0	13.333333333333334	21.904761904761905	19.047619047619047	10.476190476190476	8.571428571428571	8.571428571428571	2.857142857142857	0.0	57.142857142857146	3.8095238095238098	3.8095238095238098	0.9523809523809524	0.0	0.9523809523809524	0.9523809523809524	1.9047619047619049	0.0	0.0	3.8095238095238098	0.0	0.9523809523809524	8.571428571428571	0.0	0.0
CEP250	0.0	2.857142857142857	2.857142857142857	0.9523809523809524	1.9047619047619049	0.9523809523809524	0.0	0.0	0.0	3.8095238095238098	2.857142857142857	0.0	1.9047619047619049	0.0	0.9523809523809524	5.714285714285714	6.666666666666667	8.571428571428571	0.0	5.714285714285714	1.9047619047619049	6.666666666666667	5.714285714285714	0.0	0.9523809523809524	0.9523809523809524	0.0	1.9047619047619049	0.0	0.9523809523809524	6.666666666666667	0.0	0.0	0.0	0.0	2.857142857142857	1.9047619047619049	7.6190476190476195	2.857142857142857	1.9047619047619049	2.857142857142857	5.714285714285714	0.9523809523809524	5.714285714285714	2.857142857142857	1.9047619047619049	0.9523809523809524	0.9523809523809524	6.666666666666667	3.8095238095238098	1.9047619047619049	1.9047619047619049	1.9047619047619049
CHD8	20.952380952380953	10.476190476190476	7.6190476190476195	1.9047619047619049	2.857142857142857	2.857142857142857	12.380952380952381	1.9047619047619049	8.571428571428571	7.6190476190476195	1.9047619047619049	6.666666666666667	2.857142857142857	7.6190476190476195	0.0	0.9523809523809524	13.333333333333334	5.714285714285714	3.8095238095238098	11.428571428571429	8.571428571428571	15.238095238095239	6.666666666666667	7.6190476190476195	7.6190476190476195	1.9047619047619049	0.9523809523809524	1.9047619047619049	10.476190476190476	5.714285714285714	6.666666666666667	1.9047619047619049	5.714285714285714	7.6190476190476195	17.142857142857142	5.714285714285714	10.476190476190476	5.714285714285714	6.666666666666667	3.8095238095238098	6.666666666666667	3.8095238095238098	6.666666666666667	7.6190476190476195	5.714285714285714	2.857142857142857	1.9047619047619049	6.666666666666667	0.0	11.428571428571429	3.8095238095238098	3.8095238095238098	1.9047619047619049
CKAP5	7.6190476190476195	31.42857142857143	23.80952380952381	4.761904761904762	20.952380952380953	12.380952380952381	25.714285714285715	15.238095238095239	2.857142857142857	14.285714285714286	11.428571428571429	6.666666666666667	17.142857142857142	7.6190476190476195	1.9047619047619049	11.428571428571429	11.428571428571429	5.714285714285714	1.9047619047619049	23.80952380952381	12.380952380952381	24.761904761904763	24.761904761904763	4.761904761904762	47.61904761904762	14.285714285714286	39.04761904761905	17.142857142857142	14.285714285714286	24.761904761904763	15.238095238095239	23.80952380952381	15.238095238095239	26.666666666666668	28.571428571428573	14.285714285714286	4.761904761904762	53.333333333333336	10.476190476190476	9.523809523809524	11.428571428571429	20.952380952380953	6.666666666666667	10.476190476190476	19.047619047619047	0.9523809523809524	0.0	4.761904761904762	10.476190476190476	4.761904761904762	9.523809523809524	5.714285714285714	1.9047619047619049
COL5A1	47.61904761904762	62.85714285714286	108.57142857142858	10.476190476190476	108.57142857142858	4.761904761904762	81.90476190476191	76.19047619047619	49.523809523809526	125.71428571428572	51.42857142857143	63.80952380952381	181.90476190476193	135.23809523809524	78.0952380952381	53.333333333333336	67.61904761904762	98.0952380952381	10.476190476190476	65.71428571428572	26.666666666666668	98.0952380952381	63.80952380952381	39.04761904761905	28.571428571428573	6.666666666666667	93.33333333333334	89.52380952380953	60.952380952380956	48.57142857142858	41.904761904761905	94.28571428571429	57.142857142857146	49.523809523809526	62.85714285714286	67.61904761904762	140.0	108.57142857142858	90.47619047619048	5.714285714285714	141.90476190476193	35.23809523809524	43.80952380952381	140.0	132.38095238095238	135.23809523809524	14.285714285714286	85.71428571428572	33.333333333333336	80.95238095238096	28.571428571428573	28.571428571428573	33.333333333333336
COL7A1	7.6190476190476195	6.666666666666667	14.285714285714286	0.9523809523809524	1.9047619047619049	0.0	5.714285714285714	0.0	13.333333333333334	13.333333333333334	1.9047619047619049	7.6190476190476195	27.61904761904762	13.333333333333334	1.9047619047619049	1.9047619047619049	6.666666666666667	10.476190476190476	0.0	2.857142857142857	3.8095238095238098	8.571428571428571	0.9523809523809524	3.8095238095238098	0.9523809523809524	0.0	5.714285714285714	5.714285714285714	5.714285714285714	5.714285714285714	7.6190476190476195	18.095238095238095	7.6190476190476195	6.666666666666667	2.857142857142857	5.714285714285714	7.6190476190476195	6.666666666666667	2.857142857142857	0.9523809523809524	0.9523809523809524	5.714285714285714	2.857142857142857	16.19047619047619	14.285714285714286	11.428571428571429	0.0	1.9047619047619049	5.714285714285714	5.714285714285714	2.857142857142857	2.857142857142857	2.857142857142857
CREBBP	1.9047619047619049	16.19047619047619	11.428571428571429	2.857142857142857	5.714285714285714	2.857142857142857	2.857142857142857	5.714285714285714	10.476190476190476	0.9523809523809524	1.9047619047619049	6.666666666666667	6.666666666666667	2.857142857142857	0.9523809523809524	0.0	2.857142857142857	5.714285714285714	3.8095238095238098	6.666666666666667	3.8095238095238098	5.714285714285714	10.476190476190476	1.9047619047619049	17.142857142857142	1.9047619047619049	0.9523809523809524	7.6190476190476195	3.8095238095238098	0.9523809523809524	1.9047619047619049	0.0	3.8095238095238098	8.571428571428571	7.6190476190476195	6.666666666666667	0.9523809523809524	8.571428571428571	0.9523809523809524	3.8095238095238098	1.9047619047619049	11.428571428571429	1.9047619047619049	1.9047619047619049	2.857142857142857	0.9523809523809524	0.0	8.571428571428571	1.9047619047619049	1.9047619047619049	2.857142857142857	6.666666666666667	5.714285714285714
DIEXF	0.0	3.8095238095238098	1.9047619047619049	0.9523809523809524	0.9523809523809524	0.0	0.9523809523809524	0.0	0.0	5.714285714285714	3.8095238095238098	2.857142857142857	0.9523809523809524	2.857142857142857	0.0	1.9047619047619049	2.857142857142857	13.333333333333334	0.0	0.9523809523809524	0.9523809523809524	0.0	0.9523809523809524	0.0	0.9523809523809524	0.0	0.0	0.0	0.0	1.9047619047619049	2.857142857142857	0.0	0.9523809523809524	0.0	0.0	0.9523809523809524	0.0	0.9523809523809524	0.9523809523809524	0.0	0.9523809523809524	5.714285714285714	5.714285714285714	13.333333333333334	0.9523809523809524	2.857142857142857	0.0	9.523809523809524	1.9047619047619049	5.714285714285714	9.523809523809524	11.428571428571429	3.8095238095238098
DIP2B	0.0	0.9523809523809524	0.0	0.0	0.0	0.0	0.0	0.9523809523809524	6.666666666666667	5.714285714285714	6.666666666666667	5.714285714285714	0.0	1.9047619047619049	0.9523809523809524	5.714285714285714	12.380952380952381	6.666666666666667	0.0	0.9523809523809524	0.9523809523809524	1.9047619047619049	9.523809523809524	0.0	0.9523809523809524	0.0	0.9523809523809524	0.0	0.0	6.666666666666667	0.0	0.0	0.9523809523809524	0.9523809523809524	0.0	5.714285714285714	0.9523809523809524	3.8095238095238098	2.857142857142857	0.9523809523809524	7.6190476190476195	3.8095238095238098	6.666666666666667	5.714285714285714	0.9523809523809524	2.857142857142857	0.0	3.8095238095238098	0.9523809523809524	2.857142857142857	11.428571428571429	2.857142857142857	0.9523809523809524
DIP2C	0.0	5.714285714285714	3.8095238095238098	0.9523809523809524	0.0	1.9047619047619049	0.0	0.0	0.0	5.714285714285714	5.714285714285714	3.8095238095238098	5.714285714285714	3.8095238095238098	0.9523809523809524	3.8095238095238098	7.6190476190476195	13.333333333333334	0.9523809523809524	0.0	0.0	1.9047619047619049	6.666666666666667	0.9523809523809524	0.9523809523809524	0.0	0.9523809523809524	5.714285714285714	2.857142857142857	6.666666666666667	1.9047619047619049	0.0	2.857142857142857	0.9523809523809524	5.714285714285714	0.0	0.9523809523809524	0.9523809523809524	0.9523809523809524	0.9523809523809524	2.857142857142857	5.714285714285714	3.8095238095238098	2.857142857142857	3.8095238095238098	2.857142857142857	3.8095238095238098	13.333333333333334	6.666666666666667	14.285714285714286	6.666666666666667	6.666666666666667	1.9047619047619049
DNAJC13	2.857142857142857	8.571428571428571	13.333333333333334	11.428571428571429	8.571428571428571	0.9523809523809524	0.9523809523809524	8.571428571428571	1.9047619047619049	1.9047619047619049	3.8095238095238098	0.9523809523809524	7.6190476190476195	10.476190476190476	0.0	1.9047619047619049	10.476190476190476	7.6190476190476195	0.9523809523809524	6.666666666666667	2.857142857142857	6.666666666666667	6.666666666666667	2.857142857142857	10.476190476190476	2.857142857142857	7.6190476190476195	2.857142857142857	10.476190476190476	3.8095238095238098	2.857142857142857	5.714285714285714	7.6190476190476195	5.714285714285714	1.9047619047619049	7.6190476190476195	3.8095238095238098	15.238095238095239	7.6190476190476195	5.714285714285714	2.857142857142857	0.0	10.476190476190476	3.8095238095238098	6.666666666666667	0.9523809523809524	0.9523809523809524	2.857142857142857	0.9523809523809524	8.571428571428571	1.9047619047619049	3.8095238095238098	5.714285714285714
DOCK7	0.9523809523809524	0.9523809523809524	0.9523809523809524	0.0	2.857142857142857	1.9047619047619049	1.9047619047619049	1.9047619047619049	0.0	7.6190476190476195	5.714285714285714	19.047619047619047	6.666666666666667	1.9047619047619049	12.380952380952381	7.6190476190476195	11.428571428571429	7.6190476190476195	8.571428571428571	0.9523809523809524	2.857142857142857	1.9047619047619049	6.666666666666667	0.9523809523809524	2.857142857142857	0.0	2.857142857142857	0.9523809523809524	0.0	5.714285714285714	0.9523809523809524	1.9047619047619049	0.9523809523809524	0.0	3.8095238095238098	2.857142857142857	6.666666666666667	1.9047619047619049	1.9047619047619049	0.0	5.714285714285714	11.428571428571429	20.952380952380953	13.333333333333334	16.19047619047619	6.666666666666667	1.9047619047619049	7.6190476190476195	14.285714285714286	12.380952380952381	8.571428571428571	3.8095238095238098	7.6190476190476195
DOPEY1	0.9523809523809524	2.857142857142857	1.9047619047619049	0.0	2.857142857142857	0.0	0.9523809523809524	0.9523809523809524	0.0	0.9523809523809524	0.9523809523809524	0.0	0.0	0.0	0.0	0.0	0.9523809523809524	2.857142857142857	0.0	0.0	2.857142857142857	0.0	1.9047619047619049	0.0	1.9047619047619049	0.0	0.9523809523809524	0.0	0.0	0.0	0.0	0.0	1.9047619047619049	0.0	0.9523809523809524	2.857142857142857	0.0	1.9047619047619049	2.857142857142857	1.9047619047619049	7.6190476190476195	2.857142857142857	0.0	0.9523809523809524	1.9047619047619049	0.0	0.0	0.0	0.0	0.9523809523809524	2.857142857142857	0.0	0.0
DSEL	0.9523809523809524	6.666666666666667	2.857142857142857	0.9523809523809524	3.8095238095238098	1.9047619047619049	0.9523809523809524	1.9047619047619049	1.9047619047619049	2.857142857142857	1.9047619047619049	1.9047619047619049	0.0	1.9047619047619049	2.857142857142857	2.857142857142857	3.8095238095238098	2.857142857142857	0.0	1.9047619047619049	1.9047619047619049	0.0	0.0	1.9047619047619049	2.857142857142857	0.0	5.714285714285714	3.8095238095238098	1.9047619047619049	3.8095238095238098	2.857142857142857	0.0	1.9047619047619049	1.9047619047619049	0.0	0.9523809523809524	0.9523809523809524	1.9047619047619049	0.0	0.9523809523809524	10.476190476190476	1.9047619047619049	0.0	2.857142857142857	1.9047619047619049	1.9047619047619049	0.9523809523809524	0.9523809523809524	0.0	0.9523809523809524	2.857142857142857	0.9523809523809524	0.9523809523809524
DYNC1H1	62.85714285714286	48.57142857142858	68.57142857142857	8.571428571428571	42.85714285714286	11.428571428571429	10.476190476190476	56.1904761904762	37.142857142857146	22.857142857142858	27.61904761904762	21.904761904761905	30.476190476190478	41.904761904761905	7.6190476190476195	33.333333333333336	47.61904761904762	39.04761904761905	19.047619047619047	36.19047619047619	27.61904761904762	51.42857142857143	32.38095238095238	25.714285714285715	41.904761904761905	17.142857142857142	21.904761904761905	28.571428571428573	30.476190476190478	39.04761904761905	10.476190476190476	43.80952380952381	31.42857142857143	30.476190476190478	30.476190476190478	30.476190476190478	41.904761904761905	36.19047619047619	26.666666666666668	21.904761904761905	19.047619047619047	21.904761904761905	46.66666666666667	13.333333333333334	37.142857142857146	19.047619047619047	21.904761904761905	33.333333333333336	34.285714285714285	28.571428571428573	20.952380952380953	19.047619047619047	26.666666666666668
