feat	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52
FBN1	26.181818181818183	103.90909090909092	72.0	58.09090909090909	194.72727272727275	53.18181818181819	93.27272727272728	225.0	173.45454545454547	45.81818181818182	106.36363636363637	63.81818181818182	70.36363636363637	118.63636363636364	184.0909090909091	157.0909090909091	123.54545454545455	164.45454545454547	123.54545454545455	144.8181818181818	31.90909090909091	109.63636363636364	178.36363636363637	81.0	155.45454545454547	103.90909090909092	50.727272727272734	8.181818181818182	187.36363636363637	22.90909090909091	193.0909090909091	67.0909090909091	191.45454545454547	47.45454545454546	86.72727272727273	129.27272727272728	56.45454545454546	162.81818181818184	77.72727272727273	44.18181818181819	217.63636363636365	79.36363636363637	109.63636363636364	240.54545454545456	70.36363636363637	114.54545454545455	123.54545454545455	141.54545454545456	173.45454545454547	59.727272727272734	12.272727272727273	27.81818181818182	42.54545454545455
FBN2	138.27272727272728	626.7272727272727	351.0	433.6363636363637	421.3636363636364	424.6363636363637	666.8181818181819	517.909090909091	686.4545454545455	418.90909090909093	383.72727272727275	459.81818181818187	199.63636363636365	602.1818181818182	935.1818181818182	1529.1818181818182	310.0909090909091	294.54545454545456	449.1818181818182	538.3636363636364	706.909090909091	792.8181818181819	545.7272727272727	470.4545454545455	368.1818181818182	279.0	287.1818181818182	81.81818181818183	654.5454545454546	157.9090909090909	594.8181818181819	1116.0	924.5454545454546	80.18181818181819	733.909090909091	55.63636363636364	282.2727272727273	231.54545454545456	445.90909090909093	654.5454545454546	170.1818181818182	180.81818181818184	712.6363636363636	1230.5454545454547	355.90909090909093	159.54545454545456	445.90909090909093	487.6363636363637	508.90909090909093	231.54545454545456	110.45454545454547	18.81818181818182	110.45454545454547
FLNA	585.0	346.0909090909091	588.2727272727274	375.54545454545456	643.0909090909091	499.0909090909091	333.0	202.90909090909093	165.27272727272728	173.45454545454547	226.63636363636365	226.63636363636365	137.45454545454547	370.6363636363637	218.45454545454547	625.909090909091	521.1818181818182	305.1818181818182	259.3636363636364	594.8181818181819	339.54545454545456	491.72727272727275	620.1818181818182	547.3636363636364	605.4545454545455	474.54545454545456	380.4545454545455	212.72727272727275	262.6363636363636	406.6363636363637	423.81818181818187	288.0	745.3636363636364	771.5454545454546	303.54545454545456	432.0	670.0909090909091	284.72727272727275	187.36363636363637	1002.2727272727274	148.0909090909091	149.72727272727275	555.5454545454546	865.6363636363637	399.2727272727273	118.63636363636364	533.4545454545455	585.0	72.0	425.4545454545455	146.45454545454547	236.45454545454547	182.45454545454547
FLNB	8.181818181818182	8.181818181818182	18.81818181818182	20.454545454545457	4.090909090909091	4.090909090909091	16.363636363636363	0.0	4.090909090909091	4.090909090909091	0.0	1.6363636363636365	9.818181818181818	4.090909090909091	22.90909090909091	9.818181818181818	5.7272727272727275	32.72727272727273	5.7272727272727275	8.181818181818182	5.7272727272727275	0.0	35.18181818181819	43.36363636363637	9.818181818181818	5.7272727272727275	0.0	4.090909090909091	9.818181818181818	18.81818181818182	9.818181818181818	4.090909090909091	12.272727272727273	5.7272727272727275	0.0	18.81818181818182	64.63636363636364	1.6363636363636365	9.818181818181818	20.454545454545457	0.0	12.272727272727273	28.636363636363637	18.81818181818182	4.090909090909091	0.0	4.090909090909091	13.90909090909091	1.6363636363636365	9.818181818181818	0.0	0.0	0.0
FLNC	36.0	53.18181818181819	17.181818181818183	17.181818181818183	70.36363636363637	18.81818181818182	61.36363636363637	23.72727272727273	17.181818181818183	20.454545454545457	11.454545454545455	13.090909090909092	3.272727272727273	13.090909090909092	28.636363636363637	25.363636363636367	59.727272727272734	25.363636363636367	39.27272727272727	37.63636363636364	20.454545454545457	28.636363636363637	20.454545454545457	31.90909090909091	11.454545454545455	34.36363636363637	20.454545454545457	11.454545454545455	18.81818181818182	25.363636363636367	30.272727272727273	9.818181818181818	22.090909090909093	61.36363636363637	6.545454545454546	53.18181818181819	72.0	14.727272727272728	13.090909090909092	90.81818181818183	9.818181818181818	9.818181818181818	42.54545454545455	116.18181818181819	58.09090909090909	13.090909090909092	70.36363636363637	8.181818181818182	9.818181818181818	27.0	30.272727272727273	9.818181818181818	20.454545454545457
FOSB	4.909090909090909	0.0	4.909090909090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.272727272727273	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	6.545454545454546	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6363636363636365
FRY	2.4545454545454546	0.0	9.818181818181818	7.363636363636364	0.0	2.4545454545454546	0.0	14.727272727272728	2.4545454545454546	4.909090909090909	12.272727272727273	25.363636363636367	4.909090909090909	4.909090909090909	0.0	4.909090909090909	0.0	2.4545454545454546	2.4545454545454546	4.909090909090909	0.0	0.0	0.0	0.0	2.4545454545454546	7.363636363636364	0.0	0.0	4.909090909090909	4.909090909090909	4.909090909090909	0.0	2.4545454545454546	0.0	0.0	0.0	17.181818181818183	0.0	0.0	2.4545454545454546	0.0	0.0	7.363636363636364	2.4545454545454546	0.0	0.0	0.0	4.909090909090909	2.4545454545454546	0.0	0.0	2.4545454545454546	0.0
FYCO1	1.6363636363636365	9.0	3.272727272727273	17.181818181818183	9.0	5.7272727272727275	1.6363636363636365	3.272727272727273	14.727272727272728	3.272727272727273	3.272727272727273	9.0	5.7272727272727275	5.7272727272727275	13.090909090909092	3.272727272727273	5.7272727272727275	32.72727272727273	1.6363636363636365	7.363636363636364	7.363636363636364	13.090909090909092	17.181818181818183	1.6363636363636365	30.272727272727273	5.7272727272727275	5.7272727272727275	5.7272727272727275	1.6363636363636365	1.6363636363636365	5.7272727272727275	18.81818181818182	1.6363636363636365	5.7272727272727275	7.363636363636364	9.0	24.545454545454547	7.363636363636364	7.363636363636364	11.454545454545455	3.272727272727273	0.0	27.0	11.454545454545455	0.0	22.90909090909091	18.81818181818182	5.7272727272727275	7.363636363636364	5.7272727272727275	3.272727272727273	9.0	3.272727272727273
FZD4	0.0	0.0	10.636363636363637	1.6363636363636365	5.7272727272727275	0.0	0.0	5.7272727272727275	5.7272727272727275	10.636363636363637	0.0	1.6363636363636365	5.7272727272727275	5.7272727272727275	5.7272727272727275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6363636363636365	1.6363636363636365	0.0	0.0	0.0	0.0	4.090909090909091	1.6363636363636365	0.0	0.0	0.0	0.0	8.181818181818182	0.0	0.0	1.6363636363636365	0.0	8.181818181818182	1.6363636363636365	0.0	0.0	0.0	0.0
GPR107	13.90909090909091	4.909090909090909	27.81818181818182	1.6363636363636365	9.818181818181818	3.272727272727273	3.272727272727273	17.181818181818183	36.81818181818182	9.818181818181818	15.545454545454547	12.272727272727273	17.181818181818183	13.90909090909091	15.545454545454547	17.181818181818183	22.090909090909093	0.0	0.0	8.181818181818182	15.545454545454547	8.181818181818182	3.272727272727273	9.818181818181818	1.6363636363636365	8.181818181818182	4.909090909090909	3.272727272727273	4.909090909090909	3.272727272727273	45.0	0.0	8.181818181818182	3.272727272727273	0.0	0.0	17.181818181818183	32.72727272727273	13.90909090909091	20.454545454545457	4.909090909090909	12.272727272727273	6.545454545454546	12.272727272727273	22.090909090909093	3.272727272727273	8.181818181818182	8.181818181818182	3.272727272727273	3.272727272727273	4.909090909090909	6.545454545454546	4.909090909090909
GTF3C1	9.818181818181818	23.72727272727273	21.272727272727273	13.090909090909092	15.545454545454547	21.272727272727273	13.090909090909092	7.363636363636364	5.7272727272727275	31.090909090909093	3.272727272727273	1.6363636363636365	13.090909090909092	17.181818181818183	29.454545454545457	5.7272727272727275	17.181818181818183	17.181818181818183	9.818181818181818	3.272727272727273	15.545454545454547	7.363636363636364	11.454545454545455	13.090909090909092	9.818181818181818	19.636363636363637	11.454545454545455	11.454545454545455	3.272727272727273	5.7272727272727275	7.363636363636364	3.272727272727273	25.363636363636367	7.363636363636364	5.7272727272727275	9.818181818181818	35.18181818181819	40.909090909090914	35.18181818181819	11.454545454545455	3.272727272727273	11.454545454545455	9.818181818181818	9.818181818181818	21.272727272727273	23.72727272727273	17.181818181818183	29.454545454545457	9.818181818181818	7.363636363636364	17.181818181818183	0.0	1.6363636363636365
GTF3C4	0.0	4.090909090909091	16.363636363636363	4.090909090909091	6.545454545454546	0.0	0.0	0.0	0.0	4.090909090909091	0.0	0.0	1.6363636363636365	0.0	11.454545454545455	0.0	0.0	0.0	1.6363636363636365	1.6363636363636365	4.090909090909091	0.0	11.454545454545455	0.0	4.090909090909091	0.0	0.0	0.0	0.0	21.272727272727273	0.0	1.6363636363636365	6.545454545454546	0.0	6.545454545454546	0.0	0.0	1.6363636363636365	0.0	18.81818181818182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	0.0
H6PD	0.0	27.0	10.636363636363637	10.636363636363637	37.63636363636364	28.636363636363637	18.0	18.0	31.090909090909093	4.090909090909091	13.090909090909092	6.545454545454546	31.090909090909093	13.090909090909092	19.636363636363637	18.0	33.54545454545455	4.090909090909091	4.090909090909091	10.636363636363637	28.636363636363637	18.0	27.0	27.0	22.090909090909093	18.0	4.090909090909091	13.090909090909092	10.636363636363637	0.0	46.63636363636364	6.545454545454546	24.545454545454547	1.6363636363636365	13.090909090909092	6.545454545454546	6.545454545454546	6.545454545454546	18.0	19.636363636363637	19.636363636363637	28.636363636363637	22.090909090909093	9.0	4.090909090909091	10.636363636363637	24.545454545454547	24.545454545454547	4.090909090909091	6.545454545454546	6.545454545454546	1.6363636363636365	22.090909090909093
HEATR5B	4.090909090909091	0.0	0.0	4.090909090909091	9.0	0.0	6.545454545454546	0.0	4.090909090909091	1.6363636363636365	9.0	1.6363636363636365	0.0	1.6363636363636365	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6363636363636365	1.6363636363636365	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	4.090909090909091	0.0	0.0	0.0	4.090909090909091	0.0	0.0	6.545454545454546	0.0	0.0	0.0	0.0	4.090909090909091	13.090909090909092	0.0	4.090909090909091	0.0	1.6363636363636365	1.6363636363636365	0.0	0.0
HELZ2	5.7272727272727275	1.6363636363636365	0.0	0.0	1.6363636363636365	9.818181818181818	1.6363636363636365	20.454545454545457	5.7272727272727275	9.818181818181818	1.6363636363636365	9.818181818181818	0.0	1.6363636363636365	5.7272727272727275	1.6363636363636365	8.181818181818182	1.6363636363636365	4.090909090909091	4.090909090909091	0.0	1.6363636363636365	8.181818181818182	1.6363636363636365	0.0	1.6363636363636365	5.7272727272727275	0.0	1.6363636363636365	0.0	4.090909090909091	0.0	5.7272727272727275	0.0	1.6363636363636365	0.0	4.090909090909091	4.090909090909091	0.0	1.6363636363636365	0.0	0.0	14.727272727272728	4.090909090909091	0.0	8.181818181818182	0.0	5.7272727272727275	0.0	4.090909090909091	0.0	0.0	4.090909090909091
HERC2	0.0	9.818181818181818	11.454545454545455	1.6363636363636365	11.454545454545455	1.6363636363636365	7.363636363636364	15.545454545454547	7.363636363636364	7.363636363636364	3.272727272727273	3.272727272727273	1.6363636363636365	3.272727272727273	3.272727272727273	7.363636363636364	0.0	3.272727272727273	3.272727272727273	0.0	0.0	5.7272727272727275	1.6363636363636365	9.818181818181818	0.0	1.6363636363636365	5.7272727272727275	13.90909090909091	1.6363636363636365	0.0	9.818181818181818	0.0	7.363636363636364	13.90909090909091	1.6363636363636365	1.6363636363636365	11.454545454545455	9.818181818181818	0.0	7.363636363636364	9.818181818181818	0.0	23.72727272727273	7.363636363636364	0.0	0.0	3.272727272727273	0.0	3.272727272727273	3.272727272727273	1.6363636363636365	1.6363636363636365	0.0
HIVEP1	0.0	0.0	1.6363636363636365	0.0	9.0	0.0	0.0	1.6363636363636365	0.0	1.6363636363636365	0.0	0.0	4.090909090909091	0.0	13.90909090909091	4.090909090909091	1.6363636363636365	0.0	0.0	0.0	0.0	4.090909090909091	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	1.6363636363636365	0.0	9.0	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	0.0
HIVEP2	1.6363636363636365	0.0	21.272727272727273	18.81818181818182	9.0	1.6363636363636365	11.454545454545455	0.0	1.6363636363636365	1.6363636363636365	9.0	0.0	4.090909090909091	1.6363636363636365	4.090909090909091	1.6363636363636365	4.090909090909091	0.0	0.0	9.0	4.090909090909091	1.6363636363636365	4.090909090909091	0.0	0.0	11.454545454545455	0.0	0.0	0.0	6.545454545454546	1.6363636363636365	0.0	4.090909090909091	0.0	0.0	0.0	18.81818181818182	6.545454545454546	0.0	6.545454545454546	0.0	4.090909090909091	0.0	16.363636363636363	0.0	0.0	0.0	11.454545454545455	1.6363636363636365	6.545454545454546	0.0	4.090909090909091	0.0
IGF2R	34.36363636363637	86.72727272727273	98.18181818181819	31.090909090909093	111.27272727272728	18.0	43.36363636363637	48.27272727272727	146.45454545454547	86.72727272727273	46.63636363636364	69.54545454545455	99.81818181818183	152.1818181818182	208.63636363636365	85.0909090909091	51.54545454545455	66.27272727272728	29.454545454545457	63.00000000000001	94.90909090909092	86.72727272727273	40.09090909090909	24.545454545454547	49.909090909090914	53.18181818181819	88.36363636363637	1.6363636363636365	109.63636363636364	14.727272727272728	98.18181818181819	80.18181818181819	64.63636363636364	24.545454545454547	91.63636363636364	38.45454545454546	48.27272727272727	59.727272727272734	34.36363636363637	36.0	130.0909090909091	111.27272727272728	26.181818181818183	43.36363636363637	66.27272727272728	31.090909090909093	32.72727272727273	121.90909090909092	43.36363636363637	11.454545454545455	40.09090909090909	8.181818181818182	14.727272727272728
IQGAP1	20.454545454545457	11.454545454545455	54.81818181818182	17.181818181818183	8.181818181818182	4.909090909090909	9.818181818181818	20.454545454545457	8.181818181818182	27.0	4.909090909090909	9.818181818181818	8.181818181818182	3.272727272727273	22.090909090909093	8.181818181818182	25.363636363636367	25.363636363636367	11.454545454545455	17.181818181818183	27.0	25.363636363636367	51.54545454545455	15.545454545454547	17.181818181818183	37.63636363636364	6.545454545454546	3.272727272727273	8.181818181818182	48.27272727272727	23.72727272727273	6.545454545454546	32.72727272727273	49.909090909090914	6.545454545454546	9.818181818181818	17.181818181818183	75.27272727272728	65.45454545454545	9.818181818181818	8.181818181818182	0.0	44.18181818181819	13.090909090909092	36.0	28.636363636363637	39.27272727272727	11.454545454545455	4.909090909090909	13.090909090909092	8.181818181818182	3.272727272727273	11.454545454545455
ITGA2	4.090909090909091	16.363636363636363	4.090909090909091	4.090909090909091	0.0	4.090909090909091	5.7272727272727275	12.272727272727273	0.0	4.090909090909091	1.6363636363636365	0.0	16.363636363636363	35.18181818181819	5.7272727272727275	0.0	4.090909090909091	5.7272727272727275	0.0	14.727272727272728	8.181818181818182	1.6363636363636365	1.6363636363636365	9.818181818181818	29.454545454545457	0.0	1.6363636363636365	1.6363636363636365	0.0	0.0	0.0	1.6363636363636365	20.454545454545457	0.0	1.6363636363636365	0.0	5.7272727272727275	4.090909090909091	0.0	0.0	0.0	18.81818181818182	9.818181818181818	0.0	12.272727272727273	5.7272727272727275	5.7272727272727275	0.0	4.090909090909091	1.6363636363636365	1.6363636363636365	0.0	0.0
KIAA1147	10.636363636363637	0.0	1.6363636363636365	0.0	1.6363636363636365	0.0	1.6363636363636365	6.545454545454546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.090909090909091	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	0.0
KIAA1199	12.272727272727273	155.45454545454547	66.27272727272728	1.6363636363636365	15.545454545454547	0.0	68.72727272727273	0.0	3.272727272727273	3.272727272727273	1.6363636363636365	9.0	15.545454545454547	63.00000000000001	1380.2727272727273	562.909090909091	0.0	823.909090909091	207.81818181818184	137.45454545454547	25.363636363636367	458.1818181818182	77.72727272727273	91.63636363636364	40.909090909090914	3.272727272727273	567.0	0.0	1221.5454545454547	34.36363636363637	50.727272727272734	70.36363636363637	106.36363636363637	4.909090909090909	349.3636363636364	39.27272727272727	110.45454545454547	4.909090909090909	19.636363636363637	21.272727272727273	3.272727272727273	528.5454545454546	13.90909090909091	135.8181818181818	594.0	28.636363636363637	592.3636363636364	495.81818181818187	153.81818181818184	77.72727272727273	18.0	18.0	19.636363636363637
KIAA1462	16.363636363636363	4.909090909090909	30.272727272727273	24.545454545454547	45.0	24.545454545454547	19.636363636363637	3.272727272727273	1.6363636363636365	4.909090909090909	6.545454545454546	8.181818181818182	26.181818181818183	6.545454545454546	1.6363636363636365	1.6363636363636365	4.909090909090909	9.818181818181818	30.272727272727273	4.909090909090909	4.909090909090909	6.545454545454546	8.181818181818182	3.272727272727273	6.545454545454546	4.909090909090909	4.909090909090909	6.545454545454546	1.6363636363636365	31.90909090909091	8.181818181818182	13.090909090909092	26.181818181818183	19.636363636363637	13.090909090909092	4.909090909090909	8.181818181818182	4.909090909090909	6.545454545454546	4.909090909090909	1.6363636363636365	4.909090909090909	0.0	36.81818181818182	21.272727272727273	26.181818181818183	36.81818181818182	18.0	4.909090909090909	6.545454545454546	8.181818181818182	16.363636363636363	6.545454545454546
KIAA2018	0.0	0.0	22.90909090909091	4.090909090909091	0.0	0.0	4.090909090909091	0.0	0.0	0.0	9.818181818181818	0.0	4.090909090909091	31.090909090909093	4.090909090909091	4.090909090909091	0.0	12.272727272727273	4.090909090909091	4.090909090909091	0.0	4.090909090909091	0.0	1.6363636363636365	8.181818181818182	0.0	1.6363636363636365	0.0	0.0	0.0	12.272727272727273	0.0	0.0	0.0	4.090909090909091	4.090909090909091	8.181818181818182	1.6363636363636365	0.0	1.6363636363636365	0.0	1.6363636363636365	0.0	1.6363636363636365	0.0	0.0	31.090909090909093	0.0	1.6363636363636365	0.0	0.0	0.0	0.0
KIDINS220	10.636363636363637	35.18181818181819	58.09090909090909	15.545454545454547	19.636363636363637	13.090909090909092	17.181818181818183	24.545454545454547	19.636363636363637	22.090909090909093	26.181818181818183	10.636363636363637	28.636363636363637	15.545454545454547	6.545454545454546	8.181818181818182	26.181818181818183	26.181818181818183	4.090909090909091	13.090909090909092	19.636363636363637	58.09090909090909	13.090909090909092	13.090909090909092	17.181818181818183	22.090909090909093	22.090909090909093	6.545454545454546	1.6363636363636365	1.6363636363636365	10.636363636363637	4.090909090909091	4.090909090909091	22.090909090909093	19.636363636363637	31.090909090909093	51.54545454545455	15.545454545454547	10.636363636363637	6.545454545454546	6.545454545454546	10.636363636363637	13.090909090909092	6.545454545454546	0.0	6.545454545454546	13.090909090909092	19.636363636363637	4.090909090909091	8.181818181818182	13.090909090909092	0.0	13.090909090909092
KPNA4	1.6363636363636365	0.0	6.545454545454546	1.6363636363636365	0.0	8.181818181818182	0.0	0.0	8.181818181818182	1.6363636363636365	0.0	1.6363636363636365	0.0	4.090909090909091	0.0	0.0	0.0	1.6363636363636365	0.0	1.6363636363636365	1.6363636363636365	6.545454545454546	6.545454545454546	4.090909090909091	0.0	0.0	0.0	0.0	0.0	6.545454545454546	13.090909090909092	0.0	0.0	4.090909090909091	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	1.6363636363636365	8.181818181818182	0.0	0.0	4.090909090909091	0.0	0.0	4.090909090909091	0.0
LMTK2	0.0	6.545454545454546	15.545454545454547	8.181818181818182	1.6363636363636365	1.6363636363636365	13.090909090909092	1.6363636363636365	0.0	8.181818181818182	0.0	0.0	0.0	10.636363636363637	4.090909090909091	1.6363636363636365	4.090909090909091	4.090909090909091	0.0	6.545454545454546	6.545454545454546	10.636363636363637	1.6363636363636365	10.636363636363637	8.181818181818182	0.0	6.545454545454546	0.0	4.090909090909091	1.6363636363636365	0.0	0.0	17.181818181818183	0.0	0.0	0.0	13.090909090909092	6.545454545454546	8.181818181818182	0.0	4.090909090909091	0.0	10.636363636363637	13.090909090909092	6.545454545454546	4.090909090909091	0.0	6.545454545454546	0.0	1.6363636363636365	0.0	0.0	0.0
LRP1	14.727272727272728	67.0909090909091	82.63636363636364	7.363636363636364	151.36363636363637	52.36363636363637	40.909090909090914	119.45454545454547	157.0909090909091	49.909090909090914	52.36363636363637	23.72727272727273	65.45454545454545	74.45454545454545	68.72727272727273	63.81818181818182	104.72727272727273	36.81818181818182	106.36363636363637	114.54545454545455	48.27272727272727	42.54545454545455	93.27272727272728	80.18181818181819	80.18181818181819	58.09090909090909	46.63636363636364	10.636363636363637	45.0	4.909090909090909	136.63636363636365	170.1818181818182	148.0909090909091	36.81818181818182	117.81818181818183	58.09090909090909	29.454545454545457	33.54545454545455	0.0	14.727272727272728	217.63636363636365	103.0909090909091	84.27272727272728	174.27272727272728	68.72727272727273	99.0	138.27272727272728	159.54545454545456	80.18181818181819	33.54545454545455	39.27272727272727	7.363636363636364	42.54545454545455
LUZP1	0.0	4.090909090909091	26.181818181818183	0.0	10.636363636363637	13.090909090909092	21.272727272727273	6.545454545454546	10.636363636363637	1.6363636363636365	17.181818181818183	17.181818181818183	1.6363636363636365	14.727272727272728	14.727272727272728	10.636363636363637	6.545454545454546	17.181818181818183	1.6363636363636365	10.636363636363637	4.090909090909091	1.6363636363636365	32.72727272727273	10.636363636363637	4.090909090909091	4.090909090909091	17.181818181818183	1.6363636363636365	10.636363636363637	19.636363636363637	19.636363636363637	1.6363636363636365	4.090909090909091	8.181818181818182	13.090909090909092	1.6363636363636365	6.545454545454546	0.0	27.81818181818182	10.636363636363637	0.0	14.727272727272728	13.090909090909092	6.545454545454546	10.636363636363637	10.636363636363637	14.727272727272728	8.181818181818182	10.636363636363637	30.272727272727273	1.6363636363636365	0.0	0.0
LYST	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6363636363636365	4.090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	4.090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	0.0	0.0
MALAT1	0.0	0.0	3.272727272727273	3.272727272727273	0.0	0.0	211.0909090909091	1.6363636363636365	0.0	0.0	0.0	30.272727272727273	49.09090909090909	0.0	0.0	0.0	16.363636363636363	6.545454545454546	25.363636363636367	1.6363636363636365	0.0	0.0	1.6363636363636365	1.6363636363636365	18.0	4.909090909090909	77.72727272727273	0.0	0.0	0.0	0.0	0.0	61.36363636363637	0.0	0.0	52.36363636363637	135.0	34.36363636363637	3.272727272727273	118.63636363636364	0.0	3.272727272727273	45.0	12.272727272727273	0.0	49.09090909090909	0.0	0.0	1.6363636363636365	92.45454545454545	1.6363636363636365	1.6363636363636365	0.0
MAN1A2	0.0	25.363636363636367	1.6363636363636365	4.090909090909091	1.6363636363636365	1.6363636363636365	0.0	4.090909090909091	0.0	0.0	10.636363636363637	8.181818181818182	1.6363636363636365	16.363636363636363	4.090909090909091	4.090909090909091	0.0	4.090909090909091	0.0	10.636363636363637	1.6363636363636365	0.0	4.090909090909091	4.090909090909091	0.0	8.181818181818182	8.181818181818182	10.636363636363637	5.7272727272727275	12.272727272727273	8.181818181818182	0.0	8.181818181818182	0.0	0.0	5.7272727272727275	22.90909090909091	10.636363636363637	12.272727272727273	1.6363636363636365	5.7272727272727275	0.0	4.090909090909091	1.6363636363636365	29.454545454545457	1.6363636363636365	14.727272727272728	4.090909090909091	1.6363636363636365	10.636363636363637	1.6363636363636365	4.090909090909091	0.0
MED14	0.0	0.0	1.6363636363636365	0.0	4.090909090909091	0.0	0.0	0.0	4.090909090909091	1.6363636363636365	0.0	1.6363636363636365	0.0	1.6363636363636365	8.181818181818182	0.0	0.0	5.7272727272727275	0.0	1.6363636363636365	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	0.0	0.0	5.7272727272727275	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	1.6363636363636365	0.0	0.0	5.7272727272727275
MKI67	112.0909090909091	0.0	1.6363636363636365	4.090909090909091	0.0	0.0	1.6363636363636365	0.0	0.0	4.090909090909091	0.0	0.0	1.6363636363636365	0.0	1.6363636363636365	0.0	1.6363636363636365	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	1.6363636363636365	0.0	1.6363636363636365	4.090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	1.6363636363636365	4.090909090909091	1.6363636363636365	0.0	0.0	5.7272727272727275	0.0	0.0	0.0	0.0	1.6363636363636365	1.6363636363636365	4.090909090909091	0.0	0.0	1.6363636363636365	0.0	0.0	0.0
MYH10	63.00000000000001	18.0	1.6363636363636365	19.636363636363637	48.27272727272727	27.81818181818182	58.09090909090909	16.363636363636363	3.272727272727273	8.181818181818182	4.909090909090909	16.363636363636363	4.909090909090909	4.909090909090909	4.909090909090909	39.27272727272727	27.81818181818182	13.090909090909092	19.636363636363637	26.181818181818183	22.90909090909091	9.818181818181818	21.272727272727273	22.90909090909091	32.72727272727273	21.272727272727273	26.181818181818183	36.0	0.0	11.454545454545455	14.727272727272728	6.545454545454546	42.54545454545455	74.45454545454545	18.0	36.0	11.454545454545455	29.454545454545457	29.454545454545457	29.454545454545457	9.818181818181818	3.272727272727273	54.81818181818182	59.727272727272734	36.0	27.81818181818182	34.36363636363637	34.36363636363637	16.363636363636363	29.454545454545457	16.363636363636363	6.545454545454546	45.0
NF1	0.0	12.272727272727273	14.727272727272728	12.272727272727273	1.6363636363636365	8.181818181818182	8.181818181818182	5.7272727272727275	17.181818181818183	18.81818181818182	5.7272727272727275	1.6363636363636365	1.6363636363636365	17.181818181818183	14.727272727272728	8.181818181818182	10.636363636363637	0.0	5.7272727272727275	0.0	1.6363636363636365	0.0	1.6363636363636365	0.0	14.727272727272728	31.90909090909091	1.6363636363636365	0.0	8.181818181818182	40.909090909090914	14.727272727272728	5.7272727272727275	12.272727272727273	17.181818181818183	10.636363636363637	0.0	10.636363636363637	8.181818181818182	0.0	4.090909090909091	4.090909090909091	0.0	5.7272727272727275	5.7272727272727275	5.7272727272727275	1.6363636363636365	0.0	5.7272727272727275	18.81818181818182	14.727272727272728	0.0	0.0	1.6363636363636365
NKTR	0.0	0.0	1.6363636363636365	8.181818181818182	0.0	1.6363636363636365	1.6363636363636365	0.0	5.7272727272727275	4.090909090909091	0.0	0.0	0.0	1.6363636363636365	0.0	12.272727272727273	1.6363636363636365	1.6363636363636365	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	4.090909090909091	4.090909090909091	0.0	1.6363636363636365	1.6363636363636365	0.0	0.0	9.818181818181818	1.6363636363636365	0.0	5.7272727272727275	4.090909090909091	0.0	0.0	1.6363636363636365	0.0	5.7272727272727275	0.0	0.0	4.090909090909091	4.090909090909091	0.0	0.0	0.0	8.181818181818182	0.0	0.0	5.7272727272727275
