feat	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52
FBN2	283.56766917293237	18.53383458646617	186.265037593985	267.8139097744361	204.79887218045116	322.48872180451133	421.6447368421054	419.7913533834587	458.7124060150377	499.48684210526324	111.20300751879701	402.1842105263159	225.18609022556396	281.7142857142858	265.96052631578954	368.82330827067676	810.8552631578949	3.706766917293234	178.85150375939853	87.109022556391	260.40037593984965	101.93609022556393	98.2293233082707	221.47932330827072	38.92105263157895	479.09962406015046	512.4605263157896	570.842105263158	141.78383458646618	63.01503759398498	180.70488721804514	79.69548872180452	329.9022556390978	302.10150375939855	227.03947368421058	307.6616541353384	337.3157894736843	451.2988721804512	265.96052631578954	18.53383458646617	365.1165413533835	236.30639097744367	324.342105263158	324.342105263158	114.90977443609025	0.0	33.360902255639104	46.334586466165426	114.90977443609025	256.6936090225564	51.894736842105274	593.0827067669175	164.0244360902256
FLNA	1160.2180451127822	483.733082706767	762.6672932330829	405.89097744360913	592.1560150375941	418.86466165413543	765.4473684210528	246.50000000000006	850.7030075187971	689.4586466165415	380.87030075187977	707.9924812030076	626.4436090225565	905.3778195488724	1006.387218045113	1004.5338345864664	525.4342105263158	762.6672932330829	603.2763157894738	702.4323308270679	561.575187969925	693.1654135338347	639.4172932330829	724.6729323308272	747.8402255639099	1087.9360902255642	1182.4586466165415	373.4567669172933	648.684210526316	892.404135338346	985.0733082706769	278.93421052631584	1225.0864661654139	552.3082706766918	778.4210526315791	700.5789473684212	892.404135338346	901.6710526315791	552.3082706766918	765.4473684210528	646.8308270676692	709.8458646616543	671.8515037593986	1133.3439849624062	747.8402255639099	943.372180451128	105.64285714285717	467.05263157894746	1073.1090225563912	1238.06015037594	405.89097744360913	755.2537593984964	729.3063909774437
FLNB	3.706766917293234	1.853383458646617	14.827067669172935	1.853383458646617	12.973684210526319	1.853383458646617	12.973684210526319	0.0	17.60714285714286	0.0	10.193609022556393	6.486842105263159	6.486842105263159	3.706766917293234	6.486842105263159	0.0	1.853383458646617	6.486842105263159	1.853383458646617	41.70112781954888	0.0	3.706766917293234	3.706766917293234	0.0	19.460526315789476	3.706766917293234	3.706766917293234	1.853383458646617	6.486842105263159	0.0	6.486842105263159	3.706766917293234	0.0	0.0	8.340225563909776	24.09398496240602	0.0	8.340225563909776	30.58082706766918	0.0	10.193609022556393	3.706766917293234	1.853383458646617	8.340225563909776	1.853383458646617	6.486842105263159	1.853383458646617	0.0	3.706766917293234	10.193609022556393	12.973684210526319	1.853383458646617	3.706766917293234
FLNC	418.86466165413543	46.334586466165426	46.334586466165426	16.680451127819552	46.334586466165426	28.72744360902256	90.81578947368423	65.7951127819549	102.86278195488724	32.434210526315795	87.109022556391	50.041353383458656	65.7951127819549	149.19736842105266	76.9154135338346	119.54323308270679	76.9154135338346	271.52067669172936	42.62781954887219	259.47368421052636	50.041353383458656	65.7951127819549	126.03007518796996	80.62218045112783	37.99436090225565	67.64849624060152	151.05075187969928	71.35526315789475	87.109022556391	12.973684210526319	115.83646616541355	30.58082706766918	69.50187969924814	30.58082706766918	106.56954887218048	65.7951127819549	65.7951127819549	48.18796992481204	126.03007518796996	73.20864661654137	51.894736842105274	59.30827067669174	110.2763157894737	87.109022556391	37.99436090225565	98.2293233082707	0.0	37.99436090225565	110.2763157894737	121.39661654135341	67.64849624060152	137.15037593984965	76.9154135338346
FOSB	15.753759398496245	1.853383458646617	1.853383458646617	3.706766917293234	0.0	0.0	7.413533834586468	1.853383458646617	1.853383458646617	0.0	3.706766917293234	1.853383458646617	5.560150375939851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.853383458646617	0.0	3.706766917293234	1.853383458646617	0.0	0.0	0.0	0.0	5.560150375939851	0.0	0.0	0.0	0.0	7.413533834586468	0.0	1.853383458646617	12.04699248120301	1.853383458646617	0.0	0.0	5.560150375939851	10.193609022556393	0.0	7.413533834586468	24.09398496240602	10.193609022556393	3.706766917293234	1.853383458646617	0.0	10.193609022556393	0.0	1.853383458646617
FRY	0.0	0.0	0.0	4.633458646616543	0.0	0.0	0.0	0.0	4.633458646616543	12.04699248120301	14.827067669172935	0.0	0.0	1.853383458646617	10.193609022556393	0.0	0.0	10.193609022556393	0.0	0.0	0.0	1.853383458646617	4.633458646616543	0.0	0.0	10.193609022556393	0.0	0.0	0.0	0.0	0.0	0.0	1.853383458646617	0.0	0.0	0.0	0.0	1.853383458646617	0.0	7.413533834586468	4.633458646616543	0.0	1.853383458646617	0.0	0.0	4.633458646616543	7.413533834586468	12.04699248120301	20.387218045112785	0.0	0.0	0.0	1.853383458646617
FYCO1	12.04699248120301	3.706766917293234	3.706766917293234	20.387218045112785	0.0	15.753759398496245	18.53383458646617	13.900375939849626	22.240601503759404	7.413533834586468	26.874060150375946	3.706766917293234	5.560150375939851	0.0	12.04699248120301	32.434210526315795	18.53383458646617	1.853383458646617	12.04699248120301	3.706766917293234	10.193609022556393	0.0	1.853383458646617	12.04699248120301	3.706766917293234	3.706766917293234	1.853383458646617	12.04699248120301	5.560150375939851	7.413533834586468	13.900375939849626	35.21428571428572	5.560150375939851	18.53383458646617	20.387218045112785	3.706766917293234	10.193609022556393	12.04699248120301	13.900375939849626	3.706766917293234	0.0	3.706766917293234	5.560150375939851	13.900375939849626	0.0	1.853383458646617	1.853383458646617	10.193609022556393	1.853383458646617	5.560150375939851	15.753759398496245	1.853383458646617	5.560150375939851
FZD4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.486842105263159	0.0	0.0	0.0	3.706766917293234	6.486842105263159	0.0	3.706766917293234	0.0	0.0	3.706766917293234	0.0	0.0	1.853383458646617	0.0	0.0	3.706766917293234	0.0	3.706766917293234	0.0	0.0	0.0	0.0	3.706766917293234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.706766917293234	1.853383458646617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.65413533834587	0.0	0.0	0.0	0.0
GPR107	9.266917293233085	7.413533834586468	11.120300751879702	11.120300751879702	11.120300751879702	1.853383458646617	25.020676691729328	0.0	9.266917293233085	14.827067669172935	0.0	5.560150375939851	30.58082706766918	26.874060150375946	7.413533834586468	3.706766917293234	0.0	3.706766917293234	9.266917293233085	3.706766917293234	17.60714285714286	5.560150375939851	3.706766917293234	3.706766917293234	5.560150375939851	33.360902255639104	33.360902255639104	17.60714285714286	12.973684210526319	0.0	17.60714285714286	1.853383458646617	42.62781954887219	3.706766917293234	3.706766917293234	0.0	1.853383458646617	12.973684210526319	0.0	0.0	23.167293233082713	3.706766917293234	23.167293233082713	1.853383458646617	14.827067669172935	3.706766917293234	7.413533834586468	0.0	3.706766917293234	19.460526315789476	7.413533834586468	7.413533834586468	5.560150375939851
GTF3C1	29.65413533834587	3.706766917293234	33.360902255639104	17.60714285714286	12.04699248120301	48.18796992481204	31.50751879699249	17.60714285714286	9.266917293233085	12.04699248120301	53.74812030075189	9.266917293233085	25.947368421052637	21.313909774436095	17.60714285714286	9.266917293233085	5.560150375939851	17.60714285714286	24.09398496240602	36.14097744360903	27.800751879699252	21.313909774436095	25.947368421052637	17.60714285714286	24.09398496240602	19.460526315789476	15.753759398496245	31.50751879699249	21.313909774436095	19.460526315789476	19.460526315789476	19.460526315789476	29.65413533834587	25.947368421052637	19.460526315789476	36.14097744360903	19.460526315789476	33.360902255639104	43.5545112781955	9.266917293233085	25.947368421052637	13.900375939849626	29.65413533834587	13.900375939849626	13.900375939849626	17.60714285714286	1.853383458646617	33.360902255639104	12.04699248120301	15.753759398496245	17.60714285714286	1.853383458646617	39.84774436090226
GTF3C4	0.0	0.0	3.706766917293234	6.486842105263159	0.0	3.706766917293234	1.853383458646617	6.486842105263159	1.853383458646617	1.853383458646617	6.486842105263159	0.0	3.706766917293234	0.0	1.853383458646617	10.193609022556393	0.0	6.486842105263159	0.0	1.853383458646617	0.0	1.853383458646617	3.706766917293234	0.0	0.0	3.706766917293234	0.0	1.853383458646617	3.706766917293234	1.853383458646617	0.0	1.853383458646617	3.706766917293234	1.853383458646617	0.0	6.486842105263159	8.340225563909776	0.0	0.0	10.193609022556393	1.853383458646617	0.0	0.0	0.0	0.0	3.706766917293234	1.853383458646617	8.340225563909776	6.486842105263159	0.0	0.0	1.853383458646617	0.0
H6PD	3.706766917293234	3.706766917293234	1.853383458646617	10.193609022556393	8.340225563909776	8.340225563909776	21.313909774436095	8.340225563909776	16.680451127819552	29.65413533834587	1.853383458646617	12.973684210526319	8.340225563909776	10.193609022556393	0.0	8.340225563909776	6.486842105263159	3.706766917293234	1.853383458646617	1.853383458646617	32.434210526315795	1.853383458646617	12.973684210526319	6.486842105263159	0.0	0.0	6.486842105263159	8.340225563909776	12.973684210526319	3.706766917293234	8.340225563909776	6.486842105263159	8.340225563909776	19.460526315789476	6.486842105263159	16.680451127819552	1.853383458646617	3.706766917293234	8.340225563909776	8.340225563909776	25.947368421052637	8.340225563909776	6.486842105263159	1.853383458646617	1.853383458646617	0.0	27.800751879699252	1.853383458646617	8.340225563909776	3.706766917293234	1.853383458646617	1.853383458646617	1.853383458646617
HEATR5B	0.0	0.0	12.04699248120301	0.0	0.0	0.0	0.0	0.0	4.633458646616543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.633458646616543	0.0	0.0	0.0	0.0	0.0	1.853383458646617	0.0	0.0	4.633458646616543	0.0	0.0	0.0	4.633458646616543	0.0	1.853383458646617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HELZ2	0.0	0.0	0.0	0.0	0.0	1.853383458646617	0.0	1.853383458646617	1.853383458646617	3.706766917293234	6.486842105263159	0.0	0.0	6.486842105263159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.706766917293234	1.853383458646617	0.0	3.706766917293234	0.0	1.853383458646617	0.0	0.0	0.0	1.853383458646617	0.0	0.0	1.853383458646617	0.0	1.853383458646617	0.0	1.853383458646617	0.0	1.853383458646617	0.0	0.0	0.0	0.0	3.706766917293234	6.486842105263159	0.0	1.853383458646617	0.0	1.853383458646617	0.0	0.0
HERC2	0.0	3.706766917293234	20.387218045112785	0.0	1.853383458646617	11.120300751879702	3.706766917293234	6.486842105263159	3.706766917293234	12.973684210526319	3.706766917293234	0.0	1.853383458646617	6.486842105263159	0.0	1.853383458646617	11.120300751879702	1.853383458646617	45.40789473684212	15.753759398496245	1.853383458646617	12.973684210526319	0.0	26.874060150375946	6.486842105263159	0.0	15.753759398496245	11.120300751879702	3.706766917293234	0.0	15.753759398496245	1.853383458646617	25.020676691729328	1.853383458646617	0.0	1.853383458646617	15.753759398496245	6.486842105263159	0.0	11.120300751879702	17.60714285714286	1.853383458646617	8.340225563909776	15.753759398496245	25.020676691729328	15.753759398496245	1.853383458646617	12.973684210526319	1.853383458646617	0.0	6.486842105263159	1.853383458646617	1.853383458646617
HIVEP1	0.0	0.0	27.800751879699252	0.0	1.853383458646617	1.853383458646617	3.706766917293234	1.853383458646617	23.167293233082713	16.680451127819552	8.340225563909776	8.340225563909776	0.0	66.72180451127821	12.04699248120301	0.0	0.0	3.706766917293234	1.853383458646617	1.853383458646617	10.193609022556393	1.853383458646617	12.04699248120301	10.193609022556393	1.853383458646617	8.340225563909776	37.99436090225565	5.560150375939851	23.167293233082713	0.0	12.04699248120301	0.0	0.0	5.560150375939851	1.853383458646617	8.340225563909776	10.193609022556393	1.853383458646617	1.853383458646617	10.193609022556393	0.0	0.0	0.0	0.0	1.853383458646617	0.0	1.853383458646617	0.0	23.167293233082713	0.0	1.853383458646617	0.0	1.853383458646617
HIVEP2	4.633458646616543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.853383458646617	0.0	0.0	1.853383458646617	6.486842105263159	0.0	6.486842105263159	0.0	4.633458646616543	4.633458646616543	1.853383458646617	1.853383458646617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.633458646616543	0.0	0.0	0.0	0.0	1.853383458646617	6.486842105263159	1.853383458646617	0.0	0.0	4.633458646616543	0.0	9.266917293233085	4.633458646616543	1.853383458646617	0.0	1.853383458646617	0.0	13.900375939849626	0.0	1.853383458646617	0.0	0.0	0.0	4.633458646616543	0.0
IGF2R	189.0451127819549	16.680451127819552	36.14097744360903	107.49624060150379	151.9774436090226	53.74812030075189	105.64285714285717	140.8571428571429	69.50187969924814	157.53759398496243	16.680451127819552	69.50187969924814	50.041353383458656	130.6635338345865	25.020676691729328	50.041353383458656	80.62218045112783	50.041353383458656	30.58082706766918	100.08270676691731	75.06203007518799	11.120300751879702	36.14097744360903	53.74812030075189	30.58082706766918	84.32894736842107	57.45488721804512	105.64285714285717	53.74812030075189	30.58082706766918	101.93609022556393	34.28759398496241	94.52255639097746	53.74812030075189	96.37593984962407	30.58082706766918	46.334586466165426	119.54323308270679	136.22368421052633	25.020676691729328	76.9154135338346	55.601503759398504	84.32894736842107	9.266917293233085	34.28759398496241	3.706766917293234	55.601503759398504	9.266917293233085	5.560150375939851	14.827067669172935	105.64285714285717	12.973684210526319	46.334586466165426
IQGAP1	46.334586466165426	22.240601503759404	64.86842105263159	20.387218045112785	46.334586466165426	29.65413533834587	25.947368421052637	38.92105263157895	38.92105263157895	53.74812030075189	93.59586466165415	46.334586466165426	63.01503759398498	73.20864661654137	57.45488721804512	14.827067669172935	40.77443609022557	55.601503759398504	25.947368421052637	91.74248120300754	35.21428571428572	42.62781954887219	51.894736842105274	55.601503759398504	48.18796992481204	42.62781954887219	33.360902255639104	38.92105263157895	59.30827067669174	44.48120300751881	38.92105263157895	9.266917293233085	75.06203007518799	11.120300751879702	55.601503759398504	24.09398496240602	75.06203007518799	51.894736842105274	38.92105263157895	25.947368421052637	99.156015037594	14.827067669172935	55.601503759398504	44.48120300751881	24.09398496240602	40.77443609022557	20.387218045112785	27.800751879699252	80.62218045112783	71.35526315789475	69.50187969924814	75.06203007518799	48.18796992481204
ITGA2	3.706766917293234	0.0	6.486842105263159	6.486842105263159	0.0	0.0	1.853383458646617	6.486842105263159	14.827067669172935	0.0	8.340225563909776	16.680451127819552	23.167293233082713	8.340225563909776	0.0	0.0	1.853383458646617	1.853383458646617	0.0	45.40789473684212	1.853383458646617	0.0	0.0	0.0	0.0	0.0	0.0	3.706766917293234	0.0	0.0	3.706766917293234	0.0	0.0	0.0	0.0	0.0	3.706766917293234	1.853383458646617	1.853383458646617	0.0	19.460526315789476	1.853383458646617	12.973684210526319	0.0	0.0	0.0	0.0	0.0	1.853383458646617	0.0	1.853383458646617	0.0	0.0
KIAA1147	0.0	1.853383458646617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.853383458646617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.853383458646617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.633458646616543	0.0
KIAA1199	532.8477443609023	0.9266917293233085	25.020676691729328	19.460526315789476	101.93609022556393	61.16165413533836	70.42857142857144	169.58458646616543	58.38157894736843	10.193609022556393	306.7349624060151	162.171052631579	0.9266917293233085	64.86842105263159	4.633458646616543	19.460526315789476	280.7875939849625	47.26127819548873	128.81015037593988	138.07706766917295	56.52819548872181	25.020676691729328	572.6954887218046	54.6748120300752	15.753759398496245	21.313909774436095	747.8402255639099	123.25000000000003	2.7800751879699255	2.7800751879699255	90.81578947368423	0.0	0.0	6.486842105263159	23.167293233082713	265.96052631578954	147.34398496240604	17.60714285714286	75.9887218045113	63.01503759398498	100.08270676691731	4.633458646616543	0.9266917293233085	190.89849624060153	74.13533834586468	43.5545112781955	12.04699248120301	17.60714285714286	118.61654135338348	494.8533834586467	167.73120300751884	715.4060150375941	15.753759398496245
KIAA1462	50.968045112781965	9.266917293233085	21.313909774436095	15.753759398496245	25.020676691729328	9.266917293233085	17.60714285714286	41.70112781954888	37.06766917293234	13.900375939849626	11.120300751879702	23.167293233082713	13.900375939849626	13.900375939849626	17.60714285714286	0.0	31.50751879699249	29.65413533834587	5.560150375939851	43.5545112781955	7.413533834586468	7.413533834586468	9.266917293233085	15.753759398496245	11.120300751879702	37.06766917293234	31.50751879699249	1.853383458646617	5.560150375939851	1.853383458646617	11.120300751879702	11.120300751879702	15.753759398496245	7.413533834586468	19.460526315789476	11.120300751879702	1.853383458646617	17.60714285714286	25.020676691729328	17.60714285714286	41.70112781954888	11.120300751879702	35.21428571428572	31.50751879699249	0.0	43.5545112781955	13.900375939849626	15.753759398496245	38.92105263157895	17.60714285714286	25.020676691729328	49.11466165413535	17.60714285714286
KIAA2018	0.0	0.0	8.340225563909776	0.0	1.853383458646617	0.0	1.853383458646617	3.706766917293234	0.0	1.853383458646617	0.0	0.0	3.706766917293234	1.853383458646617	0.0	0.0	0.0	0.0	1.853383458646617	0.0	3.706766917293234	0.0	0.0	0.0	1.853383458646617	0.0	0.0	0.0	0.0	1.853383458646617	0.0	0.0	0.0	3.706766917293234	0.0	0.0	0.0	6.486842105263159	1.853383458646617	0.0	3.706766917293234	1.853383458646617	0.0	0.0	0.0	0.0	8.340225563909776	0.0	6.486842105263159	0.0	0.0	0.0	3.706766917293234
KIDINS220	11.120300751879702	0.0	14.827067669172935	14.827067669172935	1.853383458646617	24.09398496240602	11.120300751879702	17.60714285714286	11.120300751879702	8.340225563909776	17.60714285714286	12.973684210526319	8.340225563909776	14.827067669172935	33.360902255639104	24.09398496240602	3.706766917293234	14.827067669172935	8.340225563909776	17.60714285714286	11.120300751879702	12.973684210526319	8.340225563909776	17.60714285714286	0.0	12.973684210526319	3.706766917293234	55.601503759398504	1.853383458646617	0.0	14.827067669172935	12.973684210526319	26.874060150375946	14.827067669172935	6.486842105263159	14.827067669172935	0.0	8.340225563909776	11.120300751879702	8.340225563909776	24.09398496240602	11.120300751879702	19.460526315789476	0.0	3.706766917293234	6.486842105263159	22.240601503759404	8.340225563909776	3.706766917293234	24.09398496240602	3.706766917293234	0.0	6.486842105263159
KPNA4	1.853383458646617	0.0	0.0	1.853383458646617	0.0	0.0	0.0	1.853383458646617	0.0	0.0	0.0	1.853383458646617	3.706766917293234	1.853383458646617	5.560150375939851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.853383458646617	0.0	1.853383458646617	1.853383458646617	1.853383458646617	0.0	0.0	1.853383458646617	0.0	5.560150375939851	1.853383458646617	0.0	0.0	1.853383458646617	0.0	1.853383458646617	1.853383458646617	1.853383458646617	0.0	1.853383458646617	3.706766917293234	3.706766917293234	1.853383458646617	0.0	0.0	1.853383458646617	3.706766917293234	5.560150375939851	1.853383458646617	1.853383458646617
LMTK2	1.853383458646617	0.0	1.853383458646617	7.413533834586468	0.0	4.633458646616543	7.413533834586468	0.0	0.0	4.633458646616543	0.0	0.0	1.853383458646617	4.633458646616543	1.853383458646617	0.0	1.853383458646617	0.0	4.633458646616543	0.0	1.853383458646617	1.853383458646617	0.0	0.0	0.0	10.193609022556393	4.633458646616543	0.0	7.413533834586468	1.853383458646617	0.0	7.413533834586468	0.0	1.853383458646617	4.633458646616543	7.413533834586468	0.0	0.0	4.633458646616543	0.0	0.0	0.0	1.853383458646617	1.853383458646617	0.0	1.853383458646617	0.0	4.633458646616543	0.0	0.0	4.633458646616543	0.0	0.0
LRP1	308.58834586466173	35.21428571428572	55.601503759398504	191.82518796992485	175.1447368421053	131.5902255639098	47.26127819548873	331.75563909774445	170.51127819548876	277.08082706766925	13.900375939849626	158.46428571428575	131.5902255639098	113.98308270676694	103.78947368421055	191.82518796992485	148.27067669172936	72.28195488721806	68.57518796992483	173.29135338345867	216.8458646616542	20.387218045112785	95.44924812030077	164.9511278195489	47.26127819548873	212.21240601503763	166.80451127819552	158.46428571428575	55.601503759398504	113.98308270676694	110.2763157894737	70.42857142857144	170.51127819548876	160.31766917293237	175.1447368421053	80.62218045112783	72.28195488721806	200.16541353383462	139.93045112781957	95.44924812030077	120.4699248120301	55.601503759398504	105.64285714285717	87.109022556391	8.340225563909776	16.680451127819552	131.5902255639098	41.70112781954888	68.57518796992483	58.38157894736843	75.06203007518799	313.22180451127826	60.23496240601505
LUZP1	6.486842105263159	6.486842105263159	4.633458646616543	1.853383458646617	0.0	13.900375939849626	28.72744360902256	18.53383458646617	18.53383458646617	6.486842105263159	4.633458646616543	1.853383458646617	13.900375939849626	9.266917293233085	6.486842105263159	4.633458646616543	1.853383458646617	6.486842105263159	6.486842105263159	9.266917293233085	1.853383458646617	21.313909774436095	28.72744360902256	1.853383458646617	1.853383458646617	18.53383458646617	4.633458646616543	9.266917293233085	6.486842105263159	4.633458646616543	13.900375939849626	1.853383458646617	4.633458646616543	0.0	6.486842105263159	40.77443609022557	1.853383458646617	4.633458646616543	1.853383458646617	9.266917293233085	16.680451127819552	0.0	12.04699248120301	12.04699248120301	9.266917293233085	21.313909774436095	12.04699248120301	16.680451127819552	1.853383458646617	16.680451127819552	4.633458646616543	6.486842105263159	24.09398496240602
LYST	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.853383458646617	1.853383458646617	1.853383458646617	0.0	0.0	1.853383458646617	1.853383458646617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.633458646616543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.120300751879702	18.53383458646617	0.0	0.0	0.0	0.0
MALAT1	0.0	0.0	15.753759398496245	0.0	0.0	7.413533834586468	188.11842105263162	19.460526315789476	81.54887218045114	0.0	3.706766917293234	0.0	162.171052631579	0.0	3.706766917293234	0.0	0.0	1579.0827067669177	105.64285714285717	19.460526315789476	13.900375939849626	0.0	124.17669172932334	13.900375939849626	0.0	39.84774436090226	53.74812030075189	0.0	11.120300751879702	3.706766917293234	62.08834586466167	88.0357142857143	27.800751879699252	3.706766917293234	89.88909774436092	131.5902255639098	124.17669172932334	45.40789473684212	45.40789473684212	7.413533834586468	0.0	19.460526315789476	5.560150375939851	0.0	1.853383458646617	7.413533834586468	53.74812030075189	0.0	1.853383458646617	0.0	198.312030075188	0.0	59.30827067669174
MAN1A2	0.0	0.0	0.0	0.0	0.0	1.853383458646617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.633458646616543	0.0	1.853383458646617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.266917293233085	0.0	6.486842105263159	4.633458646616543	1.853383458646617	1.853383458646617	0.0	1.853383458646617	0.0	6.486842105263159	4.633458646616543	0.0	4.633458646616543	0.0	0.0	0.0	0.0	4.633458646616543	0.0	1.853383458646617	1.853383458646617	0.0	0.0	0.0	0.0	1.853383458646617	0.0	0.0	0.0	0.0
MED14	0.0	0.0	1.853383458646617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.706766917293234	0.0	1.853383458646617	1.853383458646617	12.04699248120301	0.0	1.853383458646617	0.0	0.0	0.0	0.0	0.0	1.853383458646617	1.853383458646617	0.0	0.0	0.0	1.853383458646617	0.0	0.0	1.853383458646617	0.0	0.0	0.0	0.0	3.706766917293234	1.853383458646617	0.0	0.0	3.706766917293234	0.0	0.0	1.853383458646617	0.0	5.560150375939851	12.04699248120301	3.706766917293234	3.706766917293234	0.0	1.853383458646617	0.0	1.853383458646617	1.853383458646617
MKI67	0.0	25.020676691729328	120.4699248120301	0.0	0.0	214.99248120300757	211.28571428571433	0.0	1.853383458646617	1.853383458646617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.52819548872181	0.0	0.0	0.0	35.21428571428572	0.0	0.0	0.0	0.0	124.17669172932334	0.0	3.706766917293234	0.0	33.360902255639104	7.413533834586468	0.0	0.0	117.68984962406017	0.0	25.020676691729328	0.0	0.0	1.853383458646617	0.0	0.0	169.58458646616543	0.0	61.16165413533836	0.0	0.0	5.560150375939851	0.0	0.0	264.1071428571429	0.0	28.72744360902256
MYH10	22.240601503759404	42.62781954887219	85.25563909774438	0.0	1.853383458646617	29.65413533834587	40.77443609022557	22.240601503759404	81.54887218045114	5.560150375939851	33.360902255639104	25.947368421052637	59.30827067669174	16.680451127819552	20.387218045112785	40.77443609022557	7.413533834586468	18.53383458646617	16.680451127819552	64.86842105263159	37.06766917293234	77.8421052631579	24.09398496240602	55.601503759398504	64.86842105263159	96.37593984962407	126.03007518796996	18.53383458646617	18.53383458646617	38.92105263157895	50.041353383458656	22.240601503759404	51.894736842105274	11.120300751879702	68.57518796992483	20.387218045112785	44.48120300751881	25.947368421052637	7.413533834586468	42.62781954887219	31.50751879699249	35.21428571428572	94.52255639097746	25.947368421052637	42.62781954887219	31.50751879699249	5.560150375939851	55.601503759398504	46.334586466165426	25.947368421052637	22.240601503759404	24.09398496240602	20.387218045112785
NF1	0.0	0.0	6.486842105263159	1.853383458646617	11.120300751879702	1.853383458646617	0.0	0.0	1.853383458646617	3.706766917293234	1.853383458646617	3.706766917293234	0.0	6.486842105263159	3.706766917293234	1.853383458646617	3.706766917293234	1.853383458646617	1.853383458646617	0.0	1.853383458646617	1.853383458646617	11.120300751879702	1.853383458646617	6.486842105263159	8.340225563909776	0.0	1.853383458646617	0.0	1.853383458646617	1.853383458646617	0.0	3.706766917293234	0.0	0.0	0.0	1.853383458646617	3.706766917293234	8.340225563909776	1.853383458646617	3.706766917293234	0.0	0.0	8.340225563909776	0.0	11.120300751879702	8.340225563909776	0.0	12.973684210526319	0.0	8.340225563909776	1.853383458646617	8.340225563909776
NKTR	0.0	0.0	0.0	1.853383458646617	0.0	5.560150375939851	0.0	1.853383458646617	1.853383458646617	0.0	0.0	1.853383458646617	3.706766917293234	1.853383458646617	1.853383458646617	3.706766917293234	1.853383458646617	3.706766917293234	0.0	0.0	5.560150375939851	0.0	11.120300751879702	0.0	5.560150375939851	0.0	3.706766917293234	0.0	0.0	1.853383458646617	3.706766917293234	19.460526315789476	1.853383458646617	7.413533834586468	5.560150375939851	0.0	5.560150375939851	3.706766917293234	3.706766917293234	5.560150375939851	3.706766917293234	0.0	7.413533834586468	0.0	3.706766917293234	1.853383458646617	1.853383458646617	0.0	0.0	1.853383458646617	0.0	1.853383458646617	5.560150375939851
NOTCH2	14.827067669172935	1.853383458646617	10.193609022556393	6.486842105263159	8.340225563909776	34.28759398496241	25.947368421052637	25.947368421052637	8.340225563909776	3.706766917293234	12.973684210526319	42.62781954887219	14.827067669172935	23.167293233082713	32.434210526315795	8.340225563909776	1.853383458646617	21.313909774436095	25.947368421052637	34.28759398496241	34.28759398496241	19.460526315789476	8.340225563909776	12.973684210526319	0.0	14.827067669172935	45.40789473684212	19.460526315789476	21.313909774436095	0.0	29.65413533834587	19.460526315789476	19.460526315789476	12.973684210526319	16.680451127819552	6.486842105263159	34.28759398496241	23.167293233082713	19.460526315789476	3.706766917293234	0.0	14.827067669172935	38.92105263157895	8.340225563909776	25.947368421052637	3.706766917293234	32.434210526315795	8.340225563909776	3.706766917293234	19.460526315789476	23.167293233082713	10.193609022556393	8.340225563909776
